customer_id,year_week,weekly_quantity,customer_name
104,2025-W24,9156.0,GREEN SUPERMARKET
104,2025-W25,6258.0,GREEN SUPERMARKET
104,2025-W26,4459.0,GREEN SUPERMARKET
105,2025-W04,33488.0,JEEBHAI COSMETICS
105,2025-W05,15784.0,JEEBHAI COSMETICS
105,2025-W06,1944.0,JEEBHAI COSMETICS
105,2025-W07,2333.0,JEEBHAI COSMETICS
105,2025-W08,5235.0,JEEBHAI COSMETICS
105,2025-W09,3072.0,JEEBHAI COSMETICS
105,2025-W10,7435.0,JEEBHAI COSMETICS
105,2025-W11,1287.0,JEEBHAI COSMETICS
105,2025-W12,15305.0,JEEBHAI COSMETICS
105,2025-W13,3481.0,JEEBHAI COSMETICS
105,2025-W14,9767.0,JEEBHAI COSMETICS
105,2025-W15,9085.0,JEEBHAI COSMETICS
105,2025-W16,5774.0,JEEBHAI COSMETICS
105,2025-W18,9603.0,JEEBHAI COSMETICS
105,2025-W19,200.0,JEEBHAI COSMETICS
105,2025-W20,1154.0,JEEBHAI COSMETICS
105,2025-W21,6943.0,JEEBHAI COSMETICS
105,2025-W22,4504.0,JEEBHAI COSMETICS
105,2025-W23,1941.0,JEEBHAI COSMETICS
105,2025-W24,21397.0,JEEBHAI COSMETICS
105,2025-W25,5700.0,JEEBHAI COSMETICS
105,2025-W26,773.0,JEEBHAI COSMETICS
106,2025-W03,3500.0,SAID TRADING
106,2025-W05,2698.0,SAID TRADING
106,2025-W06,1566.0,SAID TRADING
106,2025-W07,133.0,SAID TRADING
106,2025-W08,384.0,SAID TRADING
106,2025-W10,1645.0,SAID TRADING
106,2025-W11,1765.0,SAID TRADING
106,2025-W12,844.0,SAID TRADING
106,2025-W14,4979.0,SAID TRADING
106,2025-W15,494.0,SAID TRADING
106,2025-W16,106.0,SAID TRADING
106,2025-W20,4970.0,SAID TRADING
106,2025-W21,1403.0,SAID TRADING
106,2025-W22,36.0,SAID TRADING
106,2025-W24,3743.0,SAID TRADING
106,2025-W25,13.0,SAID TRADING
106,2025-W26,710.0,SAID TRADING
107,2025-W03,22.0,KOSTEIN CHEAP STORE
107,2025-W04,820.0,KOSTEIN CHEAP STORE
107,2025-W05,402.0,KOSTEIN CHEAP STORE
107,2025-W08,3020.0,KOSTEIN CHEAP STORE
107,2025-W14,312.0,KOSTEIN CHEAP STORE
107,2025-W15,137.0,KOSTEIN CHEAP STORE
107,2025-W20,913.0,KOSTEIN CHEAP STORE
107,2025-W22,43.0,KOSTEIN CHEAP STORE
107,2025-W24,1623.0,KOSTEIN CHEAP STORE
107,2025-W25,1419.0,KOSTEIN CHEAP STORE
107,2025-W26,1371.0,KOSTEIN CHEAP STORE
108,2025-W08,757.0,WELGEVAL HARDWARE
108,2025-W23,697.0,WELGEVAL HARDWARE
108,2025-W24,60.0,WELGEVAL HARDWARE
108,2025-W25,100.0,WELGEVAL HARDWARE
108,2025-W26,100.0,WELGEVAL HARDWARE
109,2025-W02,80.0,NINE STARS
109,2025-W03,24.0,NINE STARS
109,2025-W04,6.0,NINE STARS
109,2025-W19,60.0,NINE STARS
11,2025-W02,3032.0,COALITION TRADING 1316CC T/A
11,2025-W03,31376.0,COALITION TRADING 1316CC T/A
11,2025-W04,21092.0,COALITION TRADING 1316CC T/A
11,2025-W05,26888.0,COALITION TRADING 1316CC T/A
11,2025-W06,7825.0,COALITION TRADING 1316CC T/A
11,2025-W07,3533.0,COALITION TRADING 1316CC T/A
11,2025-W08,3690.0,COALITION TRADING 1316CC T/A
11,2025-W09,591.0,COALITION TRADING 1316CC T/A
11,2025-W10,29110.0,COALITION TRADING 1316CC T/A
11,2025-W11,7647.0,COALITION TRADING 1316CC T/A
11,2025-W12,9879.0,COALITION TRADING 1316CC T/A
11,2025-W13,6545.0,COALITION TRADING 1316CC T/A
11,2025-W14,18829.0,COALITION TRADING 1316CC T/A
11,2025-W15,6124.0,COALITION TRADING 1316CC T/A
11,2025-W16,17462.0,COALITION TRADING 1316CC T/A
11,2025-W17,13081.0,COALITION TRADING 1316CC T/A
11,2025-W18,11333.0,COALITION TRADING 1316CC T/A
11,2025-W19,13628.0,COALITION TRADING 1316CC T/A
11,2025-W20,7596.0,COALITION TRADING 1316CC T/A
11,2025-W21,3489.0,COALITION TRADING 1316CC T/A
11,2025-W22,3556.0,COALITION TRADING 1316CC T/A
11,2025-W24,4647.0,COALITION TRADING 1316CC T/A
11,2025-W25,6146.0,COALITION TRADING 1316CC T/A
11,2025-W26,19292.0,COALITION TRADING 1316CC T/A
111,2025-W02,400.0,SAMAD CASH AND CARRY
111,2025-W04,2800.0,SAMAD CASH AND CARRY
111,2025-W05,3240.0,SAMAD CASH AND CARRY
111,2025-W06,3318.0,SAMAD CASH AND CARRY
111,2025-W07,8313.0,SAMAD CASH AND CARRY
111,2025-W08,7739.0,SAMAD CASH AND CARRY
111,2025-W09,780.0,SAMAD CASH AND CARRY
111,2025-W12,4792.0,SAMAD CASH AND CARRY
111,2025-W16,1964.0,SAMAD CASH AND CARRY
111,2025-W17,1943.0,SAMAD CASH AND CARRY
111,2025-W21,1267.0,SAMAD CASH AND CARRY
111,2025-W22,822.0,SAMAD CASH AND CARRY
111,2025-W23,11204.0,SAMAD CASH AND CARRY
111,2025-W24,2000.0,SAMAD CASH AND CARRY
111,2025-W25,780.0,SAMAD CASH AND CARRY
111,2025-W26,6420.0,SAMAD CASH AND CARRY
112,2025-W04,2288.0,TANAAT CASH AND CARRY
112,2025-W05,7481.0,TANAAT CASH AND CARRY
112,2025-W06,86.0,TANAAT CASH AND CARRY
112,2025-W07,1281.0,TANAAT CASH AND CARRY
112,2025-W08,276.0,TANAAT CASH AND CARRY
112,2025-W09,797.0,TANAAT CASH AND CARRY
112,2025-W11,407.0,TANAAT CASH AND CARRY
112,2025-W12,465.0,TANAAT CASH AND CARRY
112,2025-W14,1085.0,TANAAT CASH AND CARRY
112,2025-W17,2726.0,TANAAT CASH AND CARRY
112,2025-W19,1920.0,TANAAT CASH AND CARRY
112,2025-W20,4.0,TANAAT CASH AND CARRY
112,2025-W21,3667.0,TANAAT CASH AND CARRY
112,2025-W24,2163.0,TANAAT CASH AND CARRY
112,2025-W25,5688.0,TANAAT CASH AND CARRY
112,2025-W26,161.0,TANAAT CASH AND CARRY
113,2025-W03,7500.0,STORMING DISTRIBUTORS CC
113,2025-W04,14310.0,STORMING DISTRIBUTORS CC
113,2025-W05,12502.0,STORMING DISTRIBUTORS CC
113,2025-W06,16016.0,STORMING DISTRIBUTORS CC
113,2025-W07,3949.0,STORMING DISTRIBUTORS CC
113,2025-W08,1959.0,STORMING DISTRIBUTORS CC
113,2025-W09,10281.0,STORMING DISTRIBUTORS CC
113,2025-W10,3870.0,STORMING DISTRIBUTORS CC
113,2025-W11,5088.0,STORMING DISTRIBUTORS CC
113,2025-W13,2277.0,STORMING DISTRIBUTORS CC
113,2025-W14,8870.0,STORMING DISTRIBUTORS CC
113,2025-W15,211.0,STORMING DISTRIBUTORS CC
113,2025-W16,2558.0,STORMING DISTRIBUTORS CC
113,2025-W17,402.0,STORMING DISTRIBUTORS CC
113,2025-W18,15.0,STORMING DISTRIBUTORS CC
113,2025-W20,5133.0,STORMING DISTRIBUTORS CC
113,2025-W21,4191.0,STORMING DISTRIBUTORS CC
113,2025-W22,1174.0,STORMING DISTRIBUTORS CC
113,2025-W23,4295.0,STORMING DISTRIBUTORS CC
113,2025-W24,8528.0,STORMING DISTRIBUTORS CC
113,2025-W25,11494.0,STORMING DISTRIBUTORS CC
113,2025-W26,5058.0,STORMING DISTRIBUTORS CC
114,2025-W04,1000.0,SHANLEYSTE WHOLESALERS
114,2025-W05,464.0,SHANLEYSTE WHOLESALERS
114,2025-W06,1308.0,SHANLEYSTE WHOLESALERS
114,2025-W08,366.0,SHANLEYSTE WHOLESALERS
114,2025-W14,916.0,SHANLEYSTE WHOLESALERS
114,2025-W15,85.0,SHANLEYSTE WHOLESALERS
114,2025-W17,1117.0,SHANLEYSTE WHOLESALERS
114,2025-W22,1315.0,SHANLEYSTE WHOLESALERS
114,2025-W25,4850.0,SHANLEYSTE WHOLESALERS
115,2025-W05,3030.0,MH MAGNAT PTY LTD
115,2025-W06,1374.0,MH MAGNAT PTY LTD
115,2025-W07,5519.0,MH MAGNAT PTY LTD
115,2025-W08,1888.0,MH MAGNAT PTY LTD
115,2025-W09,1135.0,MH MAGNAT PTY LTD
115,2025-W23,2939.0,MH MAGNAT PTY LTD
115,2025-W24,3023.0,MH MAGNAT PTY LTD
115,2025-W25,2762.0,MH MAGNAT PTY LTD
115,2025-W26,697.0,MH MAGNAT PTY LTD
117,2025-W03,506.0,ALFAJRI GENERAL TRADING (PTY) LTD
117,2025-W05,760.0,ALFAJRI GENERAL TRADING (PTY) LTD
117,2025-W06,1622.0,ALFAJRI GENERAL TRADING (PTY) LTD
117,2025-W07,1577.0,ALFAJRI GENERAL TRADING (PTY) LTD
117,2025-W08,1039.0,ALFAJRI GENERAL TRADING (PTY) LTD
117,2025-W09,600.0,ALFAJRI GENERAL TRADING (PTY) LTD
117,2025-W12,1185.0,ALFAJRI GENERAL TRADING (PTY) LTD
117,2025-W17,939.0,ALFAJRI GENERAL TRADING (PTY) LTD
117,2025-W21,1122.0,ALFAJRI GENERAL TRADING (PTY) LTD
117,2025-W23,2074.0,ALFAJRI GENERAL TRADING (PTY) LTD
117,2025-W24,658.0,ALFAJRI GENERAL TRADING (PTY) LTD
117,2025-W25,650.0,ALFAJRI GENERAL TRADING (PTY) LTD
117,2025-W26,1319.0,ALFAJRI GENERAL TRADING (PTY) LTD
118,2025-W03,2680.0,BAFANA WHOLESALER
118,2025-W04,1000.0,BAFANA WHOLESALER
118,2025-W06,1347.0,BAFANA WHOLESALER
118,2025-W07,726.0,BAFANA WHOLESALER
118,2025-W08,2511.0,BAFANA WHOLESALER
118,2025-W10,2148.0,BAFANA WHOLESALER
118,2025-W11,690.0,BAFANA WHOLESALER
118,2025-W12,4883.0,BAFANA WHOLESALER
118,2025-W13,887.0,BAFANA WHOLESALER
118,2025-W14,1109.0,BAFANA WHOLESALER
118,2025-W15,47.0,BAFANA WHOLESALER
118,2025-W16,113.0,BAFANA WHOLESALER
118,2025-W17,2475.0,BAFANA WHOLESALER
118,2025-W18,576.0,BAFANA WHOLESALER
118,2025-W19,2839.0,BAFANA WHOLESALER
118,2025-W20,2205.0,BAFANA WHOLESALER
118,2025-W22,69.0,BAFANA WHOLESALER
118,2025-W25,1553.0,BAFANA WHOLESALER
119,2025-W05,697.0,MEGA ZZBM
119,2025-W09,300.0,MEGA ZZBM
119,2025-W25,300.0,MEGA ZZBM
12,2025-W02,170.0,GEESEY TRADERS
12,2025-W03,9820.0,GEESEY TRADERS
12,2025-W05,1500.0,GEESEY TRADERS
12,2025-W06,6723.0,GEESEY TRADERS
12,2025-W07,1696.0,GEESEY TRADERS
12,2025-W08,6988.0,GEESEY TRADERS
12,2025-W11,6845.0,GEESEY TRADERS
12,2025-W12,1499.0,GEESEY TRADERS
12,2025-W13,1591.0,GEESEY TRADERS
12,2025-W14,3061.0,GEESEY TRADERS
12,2025-W15,469.0,GEESEY TRADERS
12,2025-W16,33.0,GEESEY TRADERS
12,2025-W17,5814.0,GEESEY TRADERS
12,2025-W19,2803.0,GEESEY TRADERS
12,2025-W20,424.0,GEESEY TRADERS
12,2025-W21,1565.0,GEESEY TRADERS
12,2025-W22,3930.0,GEESEY TRADERS
12,2025-W23,78.0,GEESEY TRADERS
12,2025-W25,75.0,GEESEY TRADERS
12,2025-W26,8480.0,GEESEY TRADERS
120,2025-W05,400.0,GO PATIENTLY TRADING AND PROJECTS 207
120,2025-W15,120.0,GO PATIENTLY TRADING AND PROJECTS 207
120,2025-W16,39.0,GO PATIENTLY TRADING AND PROJECTS 207
120,2025-W17,209.0,GO PATIENTLY TRADING AND PROJECTS 207
120,2025-W21,770.0,GO PATIENTLY TRADING AND PROJECTS 207
120,2025-W24,322.0,GO PATIENTLY TRADING AND PROJECTS 207
120,2025-W26,134.0,GO PATIENTLY TRADING AND PROJECTS 207
121,2025-W02,1120.0,NEWTOWN DISTRIBUTORS (PTY) LTD
121,2025-W03,1720.0,NEWTOWN DISTRIBUTORS (PTY) LTD
121,2025-W04,7740.0,NEWTOWN DISTRIBUTORS (PTY) LTD
121,2025-W05,1352.0,NEWTOWN DISTRIBUTORS (PTY) LTD
121,2025-W06,3077.0,NEWTOWN DISTRIBUTORS (PTY) LTD
121,2025-W07,2962.0,NEWTOWN DISTRIBUTORS (PTY) LTD
121,2025-W08,852.0,NEWTOWN DISTRIBUTORS (PTY) LTD
121,2025-W09,244.0,NEWTOWN DISTRIBUTORS (PTY) LTD
121,2025-W10,3140.0,NEWTOWN DISTRIBUTORS (PTY) LTD
121,2025-W12,3683.0,NEWTOWN DISTRIBUTORS (PTY) LTD
121,2025-W13,3889.0,NEWTOWN DISTRIBUTORS (PTY) LTD
121,2025-W14,6175.0,NEWTOWN DISTRIBUTORS (PTY) LTD
121,2025-W15,2140.0,NEWTOWN DISTRIBUTORS (PTY) LTD
121,2025-W17,5177.0,NEWTOWN DISTRIBUTORS (PTY) LTD
121,2025-W19,2681.0,NEWTOWN DISTRIBUTORS (PTY) LTD
121,2025-W20,2838.0,NEWTOWN DISTRIBUTORS (PTY) LTD
121,2025-W21,1437.0,NEWTOWN DISTRIBUTORS (PTY) LTD
121,2025-W22,1584.0,NEWTOWN DISTRIBUTORS (PTY) LTD
121,2025-W23,486.0,NEWTOWN DISTRIBUTORS (PTY) LTD
121,2025-W24,12074.0,NEWTOWN DISTRIBUTORS (PTY) LTD
121,2025-W25,8012.0,NEWTOWN DISTRIBUTORS (PTY) LTD
121,2025-W26,653.0,NEWTOWN DISTRIBUTORS (PTY) LTD
122,2025-W03,1200.0,JUST FOR YOU
122,2025-W05,204.0,JUST FOR YOU
122,2025-W07,233.0,JUST FOR YOU
122,2025-W13,490.0,JUST FOR YOU
122,2025-W14,879.0,JUST FOR YOU
122,2025-W17,137.0,JUST FOR YOU
122,2025-W20,1039.0,JUST FOR YOU
122,2025-W24,64.0,JUST FOR YOU
122,2025-W26,719.0,JUST FOR YOU
123,2025-W05,2091.0,DENENPINE PTY LTD
123,2025-W06,2091.0,DENENPINE PTY LTD
123,2025-W07,697.0,DENENPINE PTY LTD
123,2025-W09,3070.0,DENENPINE PTY LTD
123,2025-W24,979.0,DENENPINE PTY LTD
123,2025-W25,2091.0,DENENPINE PTY LTD
124,2025-W04,5000.0,TONKODISCOUNT CASH AND CARRY
124,2025-W08,678.0,TONKODISCOUNT CASH AND CARRY
124,2025-W15,288.0,TONKODISCOUNT CASH AND CARRY
124,2025-W18,958.0,TONKODISCOUNT CASH AND CARRY
124,2025-W22,1091.0,TONKODISCOUNT CASH AND CARRY
124,2025-W26,1539.0,TONKODISCOUNT CASH AND CARRY
125,2025-W06,820.0,ALLIED HOME CENTRE
125,2025-W07,430.0,ALLIED HOME CENTRE
125,2025-W08,310.0,ALLIED HOME CENTRE
125,2025-W09,270.0,ALLIED HOME CENTRE
125,2025-W23,300.0,ALLIED HOME CENTRE
125,2025-W24,170.0,ALLIED HOME CENTRE
125,2025-W25,270.0,ALLIED HOME CENTRE
125,2025-W26,150.0,ALLIED HOME CENTRE
127,2025-W06,2599.0,ASAD HARDWARE KWAMHLANGA
128,2025-W03,4620.0,SSMS TRADING (PTY) T/A TSHWANE CASH AND CARRY
128,2025-W06,323.0,SSMS TRADING (PTY) T/A TSHWANE CASH AND CARRY
128,2025-W07,705.0,SSMS TRADING (PTY) T/A TSHWANE CASH AND CARRY
128,2025-W08,874.0,SSMS TRADING (PTY) T/A TSHWANE CASH AND CARRY
128,2025-W12,701.0,SSMS TRADING (PTY) T/A TSHWANE CASH AND CARRY
128,2025-W13,983.0,SSMS TRADING (PTY) T/A TSHWANE CASH AND CARRY
128,2025-W14,2169.0,SSMS TRADING (PTY) T/A TSHWANE CASH AND CARRY
128,2025-W15,54.0,SSMS TRADING (PTY) T/A TSHWANE CASH AND CARRY
128,2025-W16,152.0,SSMS TRADING (PTY) T/A TSHWANE CASH AND CARRY
128,2025-W17,1098.0,SSMS TRADING (PTY) T/A TSHWANE CASH AND CARRY
128,2025-W18,286.0,SSMS TRADING (PTY) T/A TSHWANE CASH AND CARRY
128,2025-W19,7.0,SSMS TRADING (PTY) T/A TSHWANE CASH AND CARRY
128,2025-W21,5401.0,SSMS TRADING (PTY) T/A TSHWANE CASH AND CARRY
128,2025-W24,397.0,SSMS TRADING (PTY) T/A TSHWANE CASH AND CARRY
128,2025-W25,2190.0,SSMS TRADING (PTY) T/A TSHWANE CASH AND CARRY
128,2025-W26,548.0,SSMS TRADING (PTY) T/A TSHWANE CASH AND CARRY
13,2025-W02,600.0,PINKY'S SUPER MARKET AND WHOLESALE
13,2025-W04,2130.0,PINKY'S SUPER MARKET AND WHOLESALE
13,2025-W05,1332.0,PINKY'S SUPER MARKET AND WHOLESALE
13,2025-W07,1564.0,PINKY'S SUPER MARKET AND WHOLESALE
13,2025-W08,2209.0,PINKY'S SUPER MARKET AND WHOLESALE
13,2025-W13,324.0,PINKY'S SUPER MARKET AND WHOLESALE
13,2025-W14,400.0,PINKY'S SUPER MARKET AND WHOLESALE
13,2025-W15,210.0,PINKY'S SUPER MARKET AND WHOLESALE
13,2025-W17,577.0,PINKY'S SUPER MARKET AND WHOLESALE
13,2025-W21,988.0,PINKY'S SUPER MARKET AND WHOLESALE
13,2025-W24,96.0,PINKY'S SUPER MARKET AND WHOLESALE
13,2025-W26,875.0,PINKY'S SUPER MARKET AND WHOLESALE
130,2025-W02,80.0,DOOS HOUSE SHOP
130,2025-W03,8.0,DOOS HOUSE SHOP
130,2025-W04,40.0,DOOS HOUSE SHOP
130,2025-W05,8.0,DOOS HOUSE SHOP
130,2025-W15,72.0,DOOS HOUSE SHOP
130,2025-W20,123.0,DOOS HOUSE SHOP
130,2025-W23,114.0,DOOS HOUSE SHOP
130,2025-W26,32.0,DOOS HOUSE SHOP
131,2025-W02,300.0,AFRO ZONE TECHNOLOCHY (PTY) LTD
131,2025-W05,2948.0,AFRO ZONE TECHNOLOCHY (PTY) LTD
131,2025-W06,1046.0,AFRO ZONE TECHNOLOCHY (PTY) LTD
131,2025-W08,880.0,AFRO ZONE TECHNOLOCHY (PTY) LTD
131,2025-W09,523.0,AFRO ZONE TECHNOLOCHY (PTY) LTD
131,2025-W10,1299.0,AFRO ZONE TECHNOLOCHY (PTY) LTD
131,2025-W12,362.0,AFRO ZONE TECHNOLOCHY (PTY) LTD
131,2025-W15,1038.0,AFRO ZONE TECHNOLOCHY (PTY) LTD
131,2025-W17,1064.0,AFRO ZONE TECHNOLOCHY (PTY) LTD
131,2025-W18,141.0,AFRO ZONE TECHNOLOCHY (PTY) LTD
131,2025-W21,1785.0,AFRO ZONE TECHNOLOCHY (PTY) LTD
131,2025-W23,428.0,AFRO ZONE TECHNOLOCHY (PTY) LTD
131,2025-W24,2882.0,AFRO ZONE TECHNOLOCHY (PTY) LTD
131,2025-W26,97.0,AFRO ZONE TECHNOLOCHY (PTY) LTD
132,2025-W02,840.0,ONE STOP SWEET WHOLESALER
132,2025-W03,1400.0,ONE STOP SWEET WHOLESALER
132,2025-W06,1814.0,ONE STOP SWEET WHOLESALER
132,2025-W07,125.0,ONE STOP SWEET WHOLESALER
132,2025-W08,836.0,ONE STOP SWEET WHOLESALER
132,2025-W12,1449.0,ONE STOP SWEET WHOLESALER
132,2025-W13,198.0,ONE STOP SWEET WHOLESALER
132,2025-W14,7131.0,ONE STOP SWEET WHOLESALER
132,2025-W15,5739.0,ONE STOP SWEET WHOLESALER
132,2025-W18,1887.0,ONE STOP SWEET WHOLESALER
132,2025-W19,1148.0,ONE STOP SWEET WHOLESALER
132,2025-W20,12.0,ONE STOP SWEET WHOLESALER
132,2025-W21,4.0,ONE STOP SWEET WHOLESALER
132,2025-W22,165.0,ONE STOP SWEET WHOLESALER
132,2025-W24,2095.0,ONE STOP SWEET WHOLESALER
132,2025-W25,4876.0,ONE STOP SWEET WHOLESALER
133,2025-W02,80.0,LUCK 5 SUPER MARKET
133,2025-W04,688.0,LUCK 5 SUPER MARKET
133,2025-W05,162.0,LUCK 5 SUPER MARKET
133,2025-W07,2991.0,LUCK 5 SUPER MARKET
133,2025-W08,478.0,LUCK 5 SUPER MARKET
133,2025-W15,510.0,LUCK 5 SUPER MARKET
133,2025-W17,287.0,LUCK 5 SUPER MARKET
133,2025-W22,282.0,LUCK 5 SUPER MARKET
133,2025-W23,2991.0,LUCK 5 SUPER MARKET
133,2025-W24,366.0,LUCK 5 SUPER MARKET
133,2025-W25,420.0,LUCK 5 SUPER MARKET
133,2025-W26,202.0,LUCK 5 SUPER MARKET
134,2025-W04,7360.0,OSIZWENI WHOLESALER
134,2025-W05,6100.0,OSIZWENI WHOLESALER
134,2025-W06,1622.0,OSIZWENI WHOLESALER
134,2025-W08,3793.0,OSIZWENI WHOLESALER
134,2025-W11,5594.0,OSIZWENI WHOLESALER
134,2025-W12,2847.0,OSIZWENI WHOLESALER
134,2025-W13,1565.0,OSIZWENI WHOLESALER
134,2025-W14,1920.0,OSIZWENI WHOLESALER
134,2025-W15,165.0,OSIZWENI WHOLESALER
134,2025-W17,560.0,OSIZWENI WHOLESALER
134,2025-W18,10036.0,OSIZWENI WHOLESALER
134,2025-W20,401.0,OSIZWENI WHOLESALER
134,2025-W22,761.0,OSIZWENI WHOLESALER
134,2025-W24,865.0,OSIZWENI WHOLESALER
134,2025-W25,2091.0,OSIZWENI WHOLESALER
134,2025-W26,5990.0,OSIZWENI WHOLESALER
135,2025-W03,382.0,AL MADAR GENERAL TRADING
135,2025-W05,4400.0,AL MADAR GENERAL TRADING
135,2025-W06,439.0,AL MADAR GENERAL TRADING
135,2025-W10,419.0,AL MADAR GENERAL TRADING
135,2025-W11,1647.0,AL MADAR GENERAL TRADING
135,2025-W15,124.0,AL MADAR GENERAL TRADING
135,2025-W17,598.0,AL MADAR GENERAL TRADING
135,2025-W18,176.0,AL MADAR GENERAL TRADING
135,2025-W21,1438.0,AL MADAR GENERAL TRADING
135,2025-W24,234.0,AL MADAR GENERAL TRADING
135,2025-W26,988.0,AL MADAR GENERAL TRADING
137,2025-W03,420.0,KH SWEETS MINI CASH & CARRY
137,2025-W04,6400.0,KH SWEETS MINI CASH & CARRY
137,2025-W06,5362.0,KH SWEETS MINI CASH & CARRY
137,2025-W07,7390.0,KH SWEETS MINI CASH & CARRY
137,2025-W08,1278.0,KH SWEETS MINI CASH & CARRY
137,2025-W09,4325.0,KH SWEETS MINI CASH & CARRY
137,2025-W10,203.0,KH SWEETS MINI CASH & CARRY
137,2025-W12,2647.0,KH SWEETS MINI CASH & CARRY
137,2025-W13,700.0,KH SWEETS MINI CASH & CARRY
137,2025-W15,574.0,KH SWEETS MINI CASH & CARRY
137,2025-W16,2372.0,KH SWEETS MINI CASH & CARRY
137,2025-W17,1287.0,KH SWEETS MINI CASH & CARRY
137,2025-W19,2036.0,KH SWEETS MINI CASH & CARRY
137,2025-W21,1006.0,KH SWEETS MINI CASH & CARRY
137,2025-W23,104.0,KH SWEETS MINI CASH & CARRY
137,2025-W24,2671.0,KH SWEETS MINI CASH & CARRY
137,2025-W25,9499.0,KH SWEETS MINI CASH & CARRY
137,2025-W26,1338.0,KH SWEETS MINI CASH & CARRY
138,2025-W02,984.0,TREE BROTHER HOLY SELERS
138,2025-W05,524.0,TREE BROTHER HOLY SELERS
138,2025-W07,287.0,TREE BROTHER HOLY SELERS
138,2025-W16,368.0,TREE BROTHER HOLY SELERS
138,2025-W20,139.0,TREE BROTHER HOLY SELERS
138,2025-W24,473.0,TREE BROTHER HOLY SELERS
138,2025-W26,444.0,TREE BROTHER HOLY SELERS
139,2025-W03,6898.0,PAPATO CASH & CARRY
139,2025-W06,3001.0,PAPATO CASH & CARRY
139,2025-W09,697.0,PAPATO CASH & CARRY
139,2025-W12,18176.0,PAPATO CASH & CARRY
139,2025-W15,549.0,PAPATO CASH & CARRY
139,2025-W16,213.0,PAPATO CASH & CARRY
139,2025-W17,1766.0,PAPATO CASH & CARRY
139,2025-W18,998.0,PAPATO CASH & CARRY
139,2025-W20,2180.0,PAPATO CASH & CARRY
139,2025-W21,2218.0,PAPATO CASH & CARRY
139,2025-W24,5161.0,PAPATO CASH & CARRY
14,2025-W03,820.0,ABC SUPER MARKET
14,2025-W05,600.0,ABC SUPER MARKET
14,2025-W08,4333.0,ABC SUPER MARKET
14,2025-W12,560.0,ABC SUPER MARKET
14,2025-W14,597.0,ABC SUPER MARKET
14,2025-W22,1236.0,ABC SUPER MARKET
14,2025-W23,1280.0,ABC SUPER MARKET
140,2025-W04,8084.0,SALAXEEY CASH AND CERRY
140,2025-W06,4943.0,SALAXEEY CASH AND CERRY
140,2025-W07,2399.0,SALAXEEY CASH AND CERRY
140,2025-W08,723.0,SALAXEEY CASH AND CERRY
140,2025-W12,3307.0,SALAXEEY CASH AND CERRY
140,2025-W13,1464.0,SALAXEEY CASH AND CERRY
140,2025-W14,4381.0,SALAXEEY CASH AND CERRY
140,2025-W15,78.0,SALAXEEY CASH AND CERRY
140,2025-W16,824.0,SALAXEEY CASH AND CERRY
140,2025-W18,163.0,SALAXEEY CASH AND CERRY
140,2025-W20,1737.0,SALAXEEY CASH AND CERRY
140,2025-W21,4663.0,SALAXEEY CASH AND CERRY
140,2025-W22,22.0,SALAXEEY CASH AND CERRY
140,2025-W23,1832.0,SALAXEEY CASH AND CERRY
140,2025-W24,1036.0,SALAXEEY CASH AND CERRY
140,2025-W25,1405.0,SALAXEEY CASH AND CERRY
140,2025-W26,4016.0,SALAXEEY CASH AND CERRY
141,2025-W04,20.0,HAJI YAMIN & SONS (PTY) LTD
141,2025-W06,738.0,HAJI YAMIN & SONS (PTY) LTD
141,2025-W07,5617.0,HAJI YAMIN & SONS (PTY) LTD
141,2025-W08,6327.0,HAJI YAMIN & SONS (PTY) LTD
141,2025-W09,2091.0,HAJI YAMIN & SONS (PTY) LTD
141,2025-W22,8.0,HAJI YAMIN & SONS (PTY) LTD
141,2025-W23,6286.0,HAJI YAMIN & SONS (PTY) LTD
141,2025-W24,2837.0,HAJI YAMIN & SONS (PTY) LTD
141,2025-W25,4182.0,HAJI YAMIN & SONS (PTY) LTD
141,2025-W26,2788.0,HAJI YAMIN & SONS (PTY) LTD
142,2025-W04,80.0,NTAOLENG
142,2025-W06,10.0,NTAOLENG
142,2025-W08,260.0,NTAOLENG
142,2025-W22,8.0,NTAOLENG
142,2025-W23,260.0,NTAOLENG
142,2025-W24,48.0,NTAOLENG
142,2025-W26,1906.0,NTAOLENG
143,2025-W02,650.0,SAVEMORE SPAR SUPERMARKET
143,2025-W04,972.0,SAVEMORE SPAR SUPERMARKET
143,2025-W05,202.0,SAVEMORE SPAR SUPERMARKET
143,2025-W08,528.0,SAVEMORE SPAR SUPERMARKET
143,2025-W09,288.0,SAVEMORE SPAR SUPERMARKET
143,2025-W15,42.0,SAVEMORE SPAR SUPERMARKET
143,2025-W16,155.0,SAVEMORE SPAR SUPERMARKET
143,2025-W17,815.0,SAVEMORE SPAR SUPERMARKET
143,2025-W21,1446.0,SAVEMORE SPAR SUPERMARKET
143,2025-W24,1280.0,SAVEMORE SPAR SUPERMARKET
143,2025-W25,124.0,SAVEMORE SPAR SUPERMARKET
143,2025-W26,305.0,SAVEMORE SPAR SUPERMARKET
144,2025-W02,600.0,MAGIC SUPER MARKET
144,2025-W15,55.0,MAGIC SUPER MARKET
144,2025-W16,23.0,MAGIC SUPER MARKET
144,2025-W18,161.0,MAGIC SUPER MARKET
144,2025-W22,132.0,MAGIC SUPER MARKET
144,2025-W24,82.0,MAGIC SUPER MARKET
