sku,description,category,year_week,period,quantity,revenue,num_orders,num_customers,date
11157,EAD LAVENDER TISSUE OIL SOAP 6X100G,Unknown,2025-W40,H2,3,210.0,3,3,2025-10-02
11157,EAD LAVENDER TISSUE OIL SOAP 6X100G,Unknown,2025-W41,H2,9,630.0,9,9,2025-10-08
11157,EAD LAVENDER TISSUE OIL SOAP 6X100G,Unknown,2025-W42,H2,2,140.0,2,2,2025-10-14
11157,EAD LAVENDER TISSUE OIL SOAP 6X100G,Unknown,2025-W43,H2,4,280.0,4,4,2025-10-20
11157,EAD LAVENDER TISSUE OIL SOAP 6X100G,Unknown,2025-W44,H2,4,280.0,4,4,2025-10-30
11158,SANTOOR SOAP BAR (SANDAL $ TUMER 6X90G,Unknown,2025-W27,H2,48,2496.0,3,3,2025-07-01
11158,SANTOOR SOAP BAR (SANDAL $ TUMER 6X90G,Unknown,2025-W28,H2,214,11128.0,10,10,2025-07-07
11158,SANTOOR SOAP BAR (SANDAL $ TUMER 6X90G,Unknown,2025-W29,H2,161,8372.0,10,10,2025-07-14
11158,SANTOOR SOAP BAR (SANDAL $ TUMER 6X90G,Unknown,2025-W30,H2,135,7020.0,12,12,2025-07-21
11158,SANTOOR SOAP BAR (SANDAL $ TUMER 6X90G,Unknown,2025-W31,H2,122,6344.0,13,11,2025-07-28
11158,SANTOOR SOAP BAR (SANDAL $ TUMER 6X90G,Unknown,2025-W49,H2,439,24145.0,4,4,2025-12-02
11158,SANTOOR SOAP BAR (SANDAL $ TUMER 6X90G,Unknown,2025-W50,H2,402,22110.0,3,3,2025-12-09
11158,SANTOOR SOAP BAR (SANDAL $ TUMER 6X90G,Unknown,2025-W51,H2,1,55.0,1,1,2025-12-15
11162,CREAM-IT COFFEE CREAMER 20X1KG,Unknown,2025-W31,H2,20,19740.0,1,1,2025-08-01
11162,CREAM-IT COFFEE CREAMER 20X1KG,Unknown,2025-W32,H2,100,98700.0,5,5,2025-08-07
11162,CREAM-IT COFFEE CREAMER 20X1KG,Unknown,2025-W33,H2,100,98700.0,6,6,2025-08-11
11162,CREAM-IT COFFEE CREAMER 20X1KG,Unknown,2025-W34,H2,35,34545.0,3,3,2025-08-18
11162,CREAM-IT COFFEE CREAMER 20X1KG,Unknown,2025-W35,H2,13,12831.0,1,1,2025-08-30
11165,EAD TISSUE OIL SOAP BAR 6X100G,Unknown,2025-W37,H2,28,1910.0,7,7,2025-09-10
11165,EAD TISSUE OIL SOAP BAR 6X100G,Unknown,2025-W38,H2,1,70.0,1,1,2025-09-16
11165,EAD TISSUE OIL SOAP BAR 6X100G,Unknown,2025-W39,H2,16,1088.0,1,1,2025-09-23
11165,EAD TISSUE OIL SOAP BAR 6X100G,Unknown,2025-W40,H2,2,140.0,2,2,2025-09-30
11165,EAD TISSUE OIL SOAP BAR 6X100G,Unknown,2025-W45,H2,18,1224.0,9,9,2025-11-03
11165,EAD TISSUE OIL SOAP BAR 6X100G,Unknown,2025-W46,H2,6,408.0,3,3,2025-11-13
11165,EAD TISSUE OIL SOAP BAR 6X100G,Unknown,2025-W47,H2,30,384.35999999999996,15,15,2025-11-17
11165,EAD TISSUE OIL SOAP BAR 6X100G,Unknown,2025-W48,H2,18,159.66,9,9,2025-11-24
11170,BAKERS RUSKS TENNIS 12X450G,Unknown,2025-W49,H2,2,1008.0,2,2,2025-12-04
11170,BAKERS RUSKS TENNIS 12X450G,Unknown,2025-W50,H2,7,3528.0,2,2,2025-12-11
11170,BAKERS RUSKS TENNIS 12X450G,Unknown,2025-W51,H2,10,5040.0,1,1,2025-12-15
11171,ROBERTSON's PERI PERI 40X7G,Unknown,2025-W27,H2,8192,470220.8,4,4,2025-06-30
11171,ROBERTSON's PERI PERI 40X7G,Unknown,2025-W40,H2,4,244.0,1,1,2025-10-03
11171,ROBERTSON's PERI PERI 40X7G,Unknown,2025-W41,H2,1536,93696.0,7,7,2025-10-08
11171,ROBERTSON's PERI PERI 40X7G,Unknown,2025-W42,H2,2816,171776.0,9,9,2025-10-14
11171,ROBERTSON's PERI PERI 40X7G,Unknown,2025-W43,H2,921,56181.0,2,2,2025-10-21
11171,ROBERTSON's PERI PERI 40X7G,Unknown,2025-W44,H2,931,56634.4,3,3,2025-10-29
11171,ROBERTSON's PERI PERI 40X7G,Unknown,2025-W45,H2,2744,33332.96,6,6,2025-11-03
11171,ROBERTSON's PERI PERI 40X7G,Unknown,2025-W46,H2,2361,46798.32,7,6,2025-11-13
11171,ROBERTSON's PERI PERI 40X7G,Unknown,2025-W47,H2,19207,169075.96,43,35,2025-11-17
11171,ROBERTSON's PERI PERI 40X7G,Unknown,2025-W48,H2,6423,49585.56,13,12,2025-11-24
11173,BAKERS GOOD MORNING MIXED BERRIES 12X300G,Unknown,2025-W44,H2,10,4400.0,1,1,2025-11-01
11173,BAKERS GOOD MORNING MIXED BERRIES 12X300G,Unknown,2025-W45,H2,42,18480.0,6,6,2025-11-03
11173,BAKERS GOOD MORNING MIXED BERRIES 12X300G,Unknown,2025-W46,H2,30,13200.0,3,3,2025-11-10
11173,BAKERS GOOD MORNING MIXED BERRIES 12X300G,Unknown,2025-W47,H2,305,28982.25,31,25,2025-11-17
11173,BAKERS GOOD MORNING MIXED BERRIES 12X300G,Unknown,2025-W48,H2,50,2869.5,5,5,2025-11-25
11173,BAKERS GOOD MORNING MIXED BERRIES 12X300G,Unknown,2025-W49,H2,2,888.0,2,2,2025-12-04
11173,BAKERS GOOD MORNING MIXED BERRIES 12X300G,Unknown,2025-W50,H2,9,3996.0,2,2,2025-12-11
11173,BAKERS GOOD MORNING MIXED BERRIES 12X300G,Unknown,2025-W51,H2,55,24420.0,9,9,2025-12-15
11174,BAKERS GOOD MORNING CHOCOLATE 12X300G,Unknown,2025-W40,H2,50,22150.0,2,2,2025-10-01
11174,BAKERS GOOD MORNING CHOCOLATE 12X300G,Unknown,2025-W41,H2,11,4873.0,4,4,2025-10-07
11174,BAKERS GOOD MORNING CHOCOLATE 12X300G,Unknown,2025-W42,H2,61,27023.0,2,2,2025-10-13
11174,BAKERS GOOD MORNING CHOCOLATE 12X300G,Unknown,2025-W43,H2,130,57590.0,7,7,2025-10-20
11174,BAKERS GOOD MORNING CHOCOLATE 12X300G,Unknown,2025-W45,H2,23,10120.0,3,3,2025-11-03
11174,BAKERS GOOD MORNING CHOCOLATE 12X300G,Unknown,2025-W46,H2,50,22000.0,5,5,2025-11-12
11174,BAKERS GOOD MORNING CHOCOLATE 12X300G,Unknown,2025-W47,H2,245,21712.75,25,22,2025-11-17
11174,BAKERS GOOD MORNING CHOCOLATE 12X300G,Unknown,2025-W48,H2,110,6312.9,11,11,2025-11-24
11174,BAKERS GOOD MORNING CHOCOLATE 12X300G,Unknown,2025-W49,H2,2,888.0,2,2,2025-12-04
11174,BAKERS GOOD MORNING CHOCOLATE 12X300G,Unknown,2025-W50,H2,8,3552.0,2,2,2025-12-11
11174,BAKERS GOOD MORNING CHOCOLATE 12X300G,Unknown,2025-W51,H2,55,24420.0,9,9,2025-12-15
11175,BAKERS MINI BLUE LABEL MARIE 24X5X40G MP,Unknown,2025-W40,H2,14,10024.0,1,1,2025-10-02
11175,BAKERS MINI BLUE LABEL MARIE 24X5X40G MP,Unknown,2025-W41,H2,46,32936.0,7,6,2025-10-07
11175,BAKERS MINI BLUE LABEL MARIE 24X5X40G MP,Unknown,2025-W42,H2,24,17184.0,3,3,2025-10-16
11175,BAKERS MINI BLUE LABEL MARIE 24X5X40G MP,Unknown,2025-W43,H2,81,57996.0,8,8,2025-10-20
11175,BAKERS MINI BLUE LABEL MARIE 24X5X40G MP,Unknown,2025-W44,H2,60,42960.0,3,3,2025-10-30
11175,BAKERS MINI BLUE LABEL MARIE 24X5X40G MP,Unknown,2025-W49,H2,4,2864.0,2,2,2025-12-04
11175,BAKERS MINI BLUE LABEL MARIE 24X5X40G MP,Unknown,2025-W50,H2,21,15036.0,2,2,2025-12-11
11175,BAKERS MINI BLUE LABEL MARIE 24X5X40G MP,Unknown,2025-W51,H2,125,89500.0,9,9,2025-12-15
11176,BAKERS MINI EET SUM MOR 24X5X40G MP,Unknown,2025-W40,H2,27,19332.0,2,2,2025-10-03
11176,BAKERS MINI EET SUM MOR 24X5X40G MP,Unknown,2025-W41,H2,138,98808.0,11,11,2025-10-06
11176,BAKERS MINI EET SUM MOR 24X5X40G MP,Unknown,2025-W42,H2,127,90932.0,8,8,2025-10-13
11176,BAKERS MINI EET SUM MOR 24X5X40G MP,Unknown,2025-W43,H2,122,87352.0,8,8,2025-10-20
11176,BAKERS MINI EET SUM MOR 24X5X40G MP,Unknown,2025-W44,H2,38,27208.0,2,2,2025-10-31
11176,BAKERS MINI EET SUM MOR 24X5X40G MP,Unknown,2025-W49,H2,6,4296.0,2,2,2025-12-04
11176,BAKERS MINI EET SUM MOR 24X5X40G MP,Unknown,2025-W50,H2,22,15752.0,2,2,2025-12-11
11176,BAKERS MINI EET SUM MOR 24X5X40G MP,Unknown,2025-W51,H2,124,88784.0,9,9,2025-12-15
11177,BAKERS MINI EET SUM MOR 24X5X40G,Unknown,2025-W49,H2,12,1740.0,2,2,2025-12-04
11177,BAKERS MINI EET SUM MOR 24X5X40G,Unknown,2025-W50,H2,62,8990.0,2,2,2025-12-11
11177,BAKERS MINI EET SUM MOR 24X5X40G,Unknown,2025-W51,H2,358,51910.0,9,9,2025-12-15
11181,BODI DOC TISSUE OIL WITH ALOE 6X250ML,Unknown,2025-W27,H2,18,3384.0,3,3,2025-07-01
11181,BODI DOC TISSUE OIL WITH ALOE 6X250ML,Unknown,2025-W28,H2,50,9400.0,10,10,2025-07-07
11181,BODI DOC TISSUE OIL WITH ALOE 6X250ML,Unknown,2025-W29,H2,46,8648.0,10,10,2025-07-14
11181,BODI DOC TISSUE OIL WITH ALOE 6X250ML,Unknown,2025-W30,H2,52,9776.0,12,12,2025-07-21
11181,BODI DOC TISSUE OIL WITH ALOE 6X250ML,Unknown,2025-W31,H2,48,9024.0,13,11,2025-07-28
11183,KNORR SOUP ASSORTED FLVRS 10X50g,Unknown,2025-W27,H2,15757,741455.75,10,10,2025-06-30
11183,KNORR SOUP ASSORTED FLVRS 10X50g,Unknown,2025-W32,H2,33852,1576760.64,8,8,2025-08-08
11183,KNORR SOUP ASSORTED FLVRS 10X50g,Unknown,2025-W33,H2,90637,4255931.29,40,34,2025-08-11
11183,KNORR SOUP ASSORTED FLVRS 10X50g,Unknown,2025-W34,H2,24273,1139131.8900000001,21,17,2025-08-18
11183,KNORR SOUP ASSORTED FLVRS 10X50g,Unknown,2025-W35,H2,31421,1474587.53,24,22,2025-08-25
11184,ROBERTSON's RAJAH C/POWDER HOT 40X7G,Unknown,2025-W36,H2,1989,115998.48,4,4,2025-09-03
11184,ROBERTSON's RAJAH C/POWDER HOT 40X7G,Unknown,2025-W37,H2,1086,63335.520000000004,3,3,2025-09-09
11184,ROBERTSON's RAJAH C/POWDER HOT 40X7G,Unknown,2025-W40,H2,1284,77405.94,3,3,2025-10-03
11184,ROBERTSON's RAJAH C/POWDER HOT 40X7G,Unknown,2025-W41,H2,537,32373.039999999997,4,4,2025-10-08
11184,ROBERTSON's RAJAH C/POWDER HOT 40X7G,Unknown,2025-W42,H2,1553,93622.61,2,2,2025-10-15
11184,ROBERTSON's RAJAH C/POWDER HOT 40X7G,Unknown,2025-W43,H2,2674,161202.09,3,3,2025-10-23
11184,ROBERTSON's RAJAH C/POWDER HOT 40X7G,Unknown,2025-W44,H2,10900,603781.74,8,8,2025-10-27
11184,ROBERTSON's RAJAH C/POWDER HOT 40X7G,Unknown,2025-W45,H2,4075,101933.0,6,6,2025-11-04
11184,ROBERTSON's RAJAH C/POWDER HOT 40X7G,Unknown,2025-W46,H2,5998,68572.4,7,7,2025-11-10
11184,ROBERTSON's RAJAH C/POWDER HOT 40X7G,Unknown,2025-W47,H2,24702,192675.6,26,19,2025-11-17
11184,ROBERTSON's RAJAH C/POWDER HOT 40X7G,Unknown,2025-W48,H2,9282,72399.6,10,10,2025-11-24
11184,ROBERTSON's RAJAH C/POWDER HOT 40X7G,Unknown,2025-W49,H2,361,20932.98,9,9,2025-12-01
11184,ROBERTSON's RAJAH C/POWDER HOT 40X7G,Unknown,2025-W50,H2,737,42481.1,9,9,2025-12-08
11184,ROBERTSON's RAJAH C/POWDER HOT 40X7G,Unknown,2025-W51,H2,483,27872.36,8,8,2025-12-15
11186,BAKERS WHEATSWORTH 12X200G,Unknown,2025-W40,H2,11,3344.0,2,2,2025-10-03
11186,BAKERS WHEATSWORTH 12X200G,Unknown,2025-W41,H2,61,18544.0,4,4,2025-10-08
11186,BAKERS WHEATSWORTH 12X200G,Unknown,2025-W42,H2,1,304.0,1,1,2025-10-13
11186,BAKERS WHEATSWORTH 12X200G,Unknown,2025-W43,H2,91,27664.0,6,6,2025-10-22
11186,BAKERS WHEATSWORTH 12X200G,Unknown,2025-W44,H2,60,18240.0,3,3,2025-10-27
11186,BAKERS WHEATSWORTH 12X200G,Unknown,2025-W49,H2,4,1216.0,2,2,2025-12-04
11186,BAKERS WHEATSWORTH 12X200G,Unknown,2025-W50,H2,14,4256.0,2,2,2025-12-11
11186,BAKERS WHEATSWORTH 12X200G,Unknown,2025-W51,H2,20,6080.0,1,1,2025-12-15
11190,BAKERS CRACKERBREAD WHEAT 12X125G,Unknown,2025-W49,H2,2,558.0,2,2,2025-12-04
11190,BAKERS CRACKERBREAD WHEAT 12X125G,Unknown,2025-W50,H2,6,1674.0,2,2,2025-12-11
11190,BAKERS CRACKERBREAD WHEAT 12X125G,Unknown,2025-W51,H2,37,10323.0,9,9,2025-12-15
11191,BAKERS BOUDOIR 15X200G,Unknown,2025-W49,H2,2,1030.0,2,2,2025-12-04
11191,BAKERS BOUDOIR 15X200G,Unknown,2025-W50,H2,5,2575.0,2,2,2025-12-11
11191,BAKERS BOUDOIR 15X200G,Unknown,2025-W51,H2,37,19055.0,9,9,2025-12-15
11192,BAKERS ORIGINAL DIGESTIVE 12X200G,Unknown,2025-W40,H2,10,3500.0,1,1,2025-10-02
11192,BAKERS ORIGINAL DIGESTIVE 12X200G,Unknown,2025-W41,H2,54,18900.0,8,8,2025-10-07
11192,BAKERS ORIGINAL DIGESTIVE 12X200G,Unknown,2025-W42,H2,40,14000.0,4,4,2025-10-13
11192,BAKERS ORIGINAL DIGESTIVE 12X200G,Unknown,2025-W43,H2,43,15050.0,6,5,2025-10-20
11192,BAKERS ORIGINAL DIGESTIVE 12X200G,Unknown,2025-W44,H2,10,3500.0,1,1,2025-10-28
11192,BAKERS ORIGINAL DIGESTIVE 12X200G,Unknown,2025-W49,H2,2,700.0,2,2,2025-12-04
11192,BAKERS ORIGINAL DIGESTIVE 12X200G,Unknown,2025-W50,H2,5,1750.0,2,2,2025-12-11
11192,BAKERS ORIGINAL DIGESTIVE 12X200G,Unknown,2025-W51,H2,9,3150.0,1,1,2025-12-15
11194,BAKERS WAFER GOSSIPS CHOCOLATE 12X100G,Unknown,2025-W40,H2,104,21840.0,1,1,2025-10-03
11194,BAKERS WAFER GOSSIPS CHOCOLATE 12X100G,Unknown,2025-W41,H2,387,81270.0,9,9,2025-10-08
11194,BAKERS WAFER GOSSIPS CHOCOLATE 12X100G,Unknown,2025-W42,H2,104,21840.0,1,1,2025-10-16
11194,BAKERS WAFER GOSSIPS CHOCOLATE 12X100G,Unknown,2025-W43,H2,343,72030.0,5,5,2025-10-20
11194,BAKERS WAFER GOSSIPS CHOCOLATE 12X100G,Unknown,2025-W44,H2,122,25620.0,2,2,2025-10-31
11194,BAKERS WAFER GOSSIPS CHOCOLATE 12X100G,Unknown,2025-W49,H2,5,1050.0,2,2,2025-12-04
11194,BAKERS WAFER GOSSIPS CHOCOLATE 12X100G,Unknown,2025-W50,H2,25,5250.0,2,2,2025-12-11
11194,BAKERS WAFER GOSSIPS CHOCOLATE 12X100G,Unknown,2025-W51,H2,41,8610.0,1,1,2025-12-15
11196,BAKERS SALTICRAX ROSEMARY GARLIC 12X200G,Unknown,2025-W40,H2,111,31302.0,2,2,2025-10-03
11196,BAKERS SALTICRAX ROSEMARY GARLIC 12X200G,Unknown,2025-W41,H2,273,76986.0,8,8,2025-10-06
11196,BAKERS SALTICRAX ROSEMARY GARLIC 12X200G,Unknown,2025-W42,H2,52,14664.0,3,3,2025-10-13
11196,BAKERS SALTICRAX ROSEMARY GARLIC 12X200G,Unknown,2025-W43,H2,205,57810.0,6,6,2025-10-20
11196,BAKERS SALTICRAX ROSEMARY GARLIC 12X200G,Unknown,2025-W44,H2,180,50760.0,3,3,2025-10-27
11196,BAKERS SALTICRAX ROSEMARY GARLIC 12X200G,Unknown,2025-W49,H2,12,3384.0,2,2,2025-12-04
11196,BAKERS SALTICRAX ROSEMARY GARLIC 12X200G,Unknown,2025-W50,H2,36,10152.0,2,2,2025-12-11
11196,BAKERS SALTICRAX ROSEMARY GARLIC 12X200G,Unknown,2025-W51,H2,59,16638.0,1,1,2025-12-15
11198,BAKERS CREAM CRACKERS 12X400G,Unknown,2025-W40,H2,24,9432.0,1,1,2025-10-03
11198,BAKERS CREAM CRACKERS 12X400G,Unknown,2025-W41,H2,173,67989.0,5,4,2025-10-08
11198,BAKERS CREAM CRACKERS 12X400G,Unknown,2025-W42,H2,80,31440.0,2,2,2025-10-16
11198,BAKERS CREAM CRACKERS 12X400G,Unknown,2025-W43,H2,188,73884.0,11,10,2025-10-20
11198,BAKERS CREAM CRACKERS 12X400G,Unknown,2025-W44,H2,240,94320.0,7,5,2025-10-27
11198,BAKERS CREAM CRACKERS 12X400G,Unknown,2025-W45,H2,115,44275.0,7,7,2025-11-04
11198,BAKERS CREAM CRACKERS 12X400G,Unknown,2025-W46,H2,120,46200.0,6,6,2025-11-13
11198,BAKERS CREAM CRACKERS 12X400G,Unknown,2025-W47,H2,438,21996.36,22,21,2025-11-17
11198,BAKERS CREAM CRACKERS 12X400G,Unknown,2025-W48,H2,220,11048.4,11,10,2025-11-24
11198,BAKERS CREAM CRACKERS 12X400G,Unknown,2025-W49,H2,7,2751.0,2,2,2025-12-04
11198,BAKERS CREAM CRACKERS 12X400G,Unknown,2025-W50,H2,25,9825.0,2,2,2025-12-11
11198,BAKERS CREAM CRACKERS 12X400G,Unknown,2025-W51,H2,143,56199.0,9,9,2025-12-15
11202,ALL GOLD TOMATO SAUCE 6X700ML,Unknown,2025-W31,H2,270,51558.75,3,3,2025-08-01
11202,ALL GOLD TOMATO SAUCE 6X700ML,Unknown,2025-W32,H2,440,83177.5,7,7,2025-08-05
11202,ALL GOLD TOMATO SAUCE 6X700ML,Unknown,2025-W33,H2,15457,2899872.5,44,38,2025-08-11
11202,ALL GOLD TOMATO SAUCE 6X700ML,Unknown,2025-W34,H2,3309,620437.5,23,22,2025-08-18
11202,ALL GOLD TOMATO SAUCE 6X700ML,Unknown,2025-W35,H2,3568,669000.0,28,27,2025-08-25
11202,ALL GOLD TOMATO SAUCE 6X700ML,Unknown,2025-W37,H2,1133,217536.0,2,2,2025-09-10
11202,ALL GOLD TOMATO SAUCE 6X700ML,Unknown,2025-W38,H2,613,117696.0,1,1,2025-09-17
11202,ALL GOLD TOMATO SAUCE 6X700ML,Unknown,2025-W40,H2,588,112464.0,2,2,2025-09-29
11202,ALL GOLD TOMATO SAUCE 6X700ML,Unknown,2025-W41,H2,1187,224343.0,7,7,2025-10-08
11202,ALL GOLD TOMATO SAUCE 6X700ML,Unknown,2025-W42,H2,1546,292194.0,6,6,2025-10-13
11202,ALL GOLD TOMATO SAUCE 6X700ML,Unknown,2025-W43,H2,409,77301.0,4,4,2025-10-20
11202,ALL GOLD TOMATO SAUCE 6X700ML,Unknown,2025-W44,H2,1644,310716.0,4,4,2025-10-28
11202,ALL GOLD TOMATO SAUCE 6X700ML,Unknown,2025-W49,H2,177,34403.82,2,2,2025-12-03
11202,ALL GOLD TOMATO SAUCE 6X700ML,Unknown,2025-W50,H2,427,82508.95999999999,5,5,2025-12-09
11202,ALL GOLD TOMATO SAUCE 6X700ML,Unknown,2025-W51,H2,398,76573.48,13,13,2025-12-15
11206,GOLD SERIES EDT FOREVER RED 6X50ML,Unknown,2025-W27,H2,12,1740.0,3,3,2025-07-01
11206,GOLD SERIES EDT FOREVER RED 6X50ML,Unknown,2025-W28,H2,34,4930.0,10,10,2025-07-07
11206,GOLD SERIES EDT FOREVER RED 6X50ML,Unknown,2025-W29,H2,31,4495.0,10,10,2025-07-14
11206,GOLD SERIES EDT FOREVER RED 6X50ML,Unknown,2025-W30,H2,36,5220.0,12,12,2025-07-21
11206,GOLD SERIES EDT FOREVER RED 6X50ML,Unknown,2025-W31,H2,34,4930.0,13,11,2025-07-28
11206,GOLD SERIES EDT FOREVER RED 6X50ML,Unknown,2025-W49,H2,6,831.6,2,2,2025-12-04
11206,GOLD SERIES EDT FOREVER RED 6X50ML,Unknown,2025-W50,H2,18,2494.8,5,5,2025-12-08
11206,GOLD SERIES EDT FOREVER RED 6X50ML,Unknown,2025-W51,H2,30,4158.0,7,7,2025-12-17
11207,GOLD SERIES DEO BEVERLY HILLS 6X90ML,Unknown,2025-W27,H2,12,1740.0,3,3,2025-07-01
11207,GOLD SERIES DEO BEVERLY HILLS 6X90ML,Unknown,2025-W28,H2,34,4930.0,10,10,2025-07-07
11207,GOLD SERIES DEO BEVERLY HILLS 6X90ML,Unknown,2025-W29,H2,31,4495.0,10,10,2025-07-14
11207,GOLD SERIES DEO BEVERLY HILLS 6X90ML,Unknown,2025-W30,H2,36,5220.0,12,12,2025-07-21
11207,GOLD SERIES DEO BEVERLY HILLS 6X90ML,Unknown,2025-W31,H2,58,8338.0,16,14,2025-07-28
11207,GOLD SERIES DEO BEVERLY HILLS 6X90ML,Unknown,2025-W32,H2,96,13632.0,12,12,2025-08-08
11207,GOLD SERIES DEO BEVERLY HILLS 6X90ML,Unknown,2025-W33,H2,32,4544.0,4,4,2025-08-11
11207,GOLD SERIES DEO BEVERLY HILLS 6X90ML,Unknown,2025-W34,H2,19,2698.0,4,4,2025-08-18
11207,GOLD SERIES DEO BEVERLY HILLS 6X90ML,Unknown,2025-W35,H2,15,2130.0,5,5,2025-08-25
11207,GOLD SERIES DEO BEVERLY HILLS 6X90ML,Unknown,2025-W36,H2,1145,147991.25,15,15,2025-09-02
11207,GOLD SERIES DEO BEVERLY HILLS 6X90ML,Unknown,2025-W39,H2,82,10598.5,1,1,2025-09-27
11207,GOLD SERIES DEO BEVERLY HILLS 6X90ML,Unknown,2025-W40,H2,2,330.0,2,2,2025-10-02
11207,GOLD SERIES DEO BEVERLY HILLS 6X90ML,Unknown,2025-W41,H2,5,825.0,5,5,2025-10-07
11207,GOLD SERIES DEO BEVERLY HILLS 6X90ML,Unknown,2025-W42,H2,4,660.0,4,4,2025-10-13
11207,GOLD SERIES DEO BEVERLY HILLS 6X90ML,Unknown,2025-W43,H2,4,660.0,4,4,2025-10-20
11207,GOLD SERIES DEO BEVERLY HILLS 6X90ML,Unknown,2025-W44,H2,2,330.0,2,2,2025-10-29
11207,GOLD SERIES DEO BEVERLY HILLS 6X90ML,Unknown,2025-W49,H2,125,16092.5,2,2,2025-12-04
11207,GOLD SERIES DEO BEVERLY HILLS 6X90ML,Unknown,2025-W50,H2,207,26649.18,4,4,2025-12-08
11207,GOLD SERIES DEO BEVERLY HILLS 6X90ML,Unknown,2025-W51,H2,592,76214.08,7,7,2025-12-17
11208,MUM TEENS ROLL ON SO INVISIBLE 6X50ML,Unknown,2025-W27,H2,216,15765.84,4,4,2025-06-30
11209,MUM TEENS ROLL ON SENSITIVE 6X50ML,Unknown,2025-W27,H2,270,19707.3,5,5,2025-06-30
11210,MUM TEENS ROLL ON VERY BERRY 6X50ML,Unknown,2025-W27,H2,54,3941.46,1,1,2025-06-30
11211,MUM TEENS ROLL ON VERY VANILLA 6X50ML,Unknown,2025-W27,H2,162,11824.380000000001,3,3,2025-06-30
11212,MUM 4 MEN ROLL ON COOL BLUE 6X45ML,Unknown,2025-W27,H2,18,1224.0,3,3,2025-07-01
11212,MUM 4 MEN ROLL ON COOL BLUE 6X45ML,Unknown,2025-W28,H2,50,3400.0,10,10,2025-07-07
11212,MUM 4 MEN ROLL ON COOL BLUE 6X45ML,Unknown,2025-W29,H2,47,3196.0,10,10,2025-07-14
11212,MUM 4 MEN ROLL ON COOL BLUE 6X45ML,Unknown,2025-W30,H2,52,3536.0,12,12,2025-07-21
11212,MUM 4 MEN ROLL ON COOL BLUE 6X45ML,Unknown,2025-W31,H2,48,3264.0,13,11,2025-07-28
11212,MUM 4 MEN ROLL ON COOL BLUE 6X45ML,Unknown,2025-W41,H2,7,875.0,7,7,2025-10-06
11212,MUM 4 MEN ROLL ON COOL BLUE 6X45ML,Unknown,2025-W42,H2,3,375.0,3,3,2025-10-14
11212,MUM 4 MEN ROLL ON COOL BLUE 6X45ML,Unknown,2025-W43,H2,7,875.0,7,7,2025-10-20
11212,MUM 4 MEN ROLL ON COOL BLUE 6X45ML,Unknown,2025-W44,H2,5,625.0,5,5,2025-10-27
11213,MUM 4 MEN ROLL ON FRESH SPICE 6X45ML,Unknown,2025-W27,H2,18,1224.0,3,3,2025-07-01
11213,MUM 4 MEN ROLL ON FRESH SPICE 6X45ML,Unknown,2025-W28,H2,50,3400.0,10,10,2025-07-07
11213,MUM 4 MEN ROLL ON FRESH SPICE 6X45ML,Unknown,2025-W29,H2,52,3536.0,10,10,2025-07-14
11213,MUM 4 MEN ROLL ON FRESH SPICE 6X45ML,Unknown,2025-W30,H2,52,3536.0,12,12,2025-07-21
11213,MUM 4 MEN ROLL ON FRESH SPICE 6X45ML,Unknown,2025-W31,H2,48,3264.0,13,11,2025-07-28
11214,MUM 4 MEN ROLL ON ORIGINAL 6X45ML,Unknown,2025-W27,H2,18,1224.0,3,3,2025-07-01
11214,MUM 4 MEN ROLL ON ORIGINAL 6X45ML,Unknown,2025-W28,H2,50,3400.0,10,10,2025-07-07
11214,MUM 4 MEN ROLL ON ORIGINAL 6X45ML,Unknown,2025-W29,H2,46,3128.0,10,10,2025-07-14
11214,MUM 4 MEN ROLL ON ORIGINAL 6X45ML,Unknown,2025-W30,H2,52,3536.0,12,12,2025-07-21
11214,MUM 4 MEN ROLL ON ORIGINAL 6X45ML,Unknown,2025-W31,H2,48,3264.0,13,11,2025-07-28
11215,MUM 4 MEN ROLL ON SPORT 6X45ML,Unknown,2025-W27,H2,18,1224.0,3,3,2025-07-01
11215,MUM 4 MEN ROLL ON SPORT 6X45ML,Unknown,2025-W28,H2,50,3400.0,10,10,2025-07-07
11215,MUM 4 MEN ROLL ON SPORT 6X45ML,Unknown,2025-W29,H2,50,3400.0,10,10,2025-07-14
11215,MUM 4 MEN ROLL ON SPORT 6X45ML,Unknown,2025-W30,H2,52,3536.0,12,12,2025-07-21
11215,MUM 4 MEN ROLL ON SPORT 6X45ML,Unknown,2025-W31,H2,48,3264.0,13,11,2025-07-28
11216,MUM 4 WOMEN ROLL ON FRAGRANCE FREE 6x45ML,Unknown,2025-W27,H2,18,1224.0,3,3,2025-07-01
11216,MUM 4 WOMEN ROLL ON FRAGRANCE FREE 6x45ML,Unknown,2025-W28,H2,50,3400.0,10,10,2025-07-07
11216,MUM 4 WOMEN ROLL ON FRAGRANCE FREE 6x45ML,Unknown,2025-W29,H2,45,3060.0,10,10,2025-07-14
11216,MUM 4 WOMEN ROLL ON FRAGRANCE FREE 6x45ML,Unknown,2025-W30,H2,52,3536.0,12,12,2025-07-21
11216,MUM 4 WOMEN ROLL ON FRAGRANCE FREE 6x45ML,Unknown,2025-W31,H2,48,3264.0,13,11,2025-07-28
11217,MUM 4 WOMEN ROLL ON FRESH PEACH 6x45ML,Unknown,2025-W27,H2,18,1224.0,3,3,2025-07-01
