sku,description,category,year_week,period,quantity,revenue,num_orders,num_customers,date
10453,SECUREX ACTIVE HYGIENE SOAP HERBAL 72X175G,Home & Garden,2025-W02,H1,14,9128.0,1,1,2025-01-09
10453,SECUREX ACTIVE HYGIENE SOAP HERBAL 72X175G,Home & Garden,2025-W03,H1,200,131000.0,2,2,2025-01-16
10453,SECUREX ACTIVE HYGIENE SOAP HERBAL 72X175G,Home & Garden,2025-W04,H1,56,36521.0,4,4,2025-01-20
10453,SECUREX ACTIVE HYGIENE SOAP HERBAL 72X175G,Home & Garden,2025-W05,H1,940,617032.0,5,5,2025-01-27
10453,SECUREX ACTIVE HYGIENE SOAP HERBAL 72X175G,Home & Garden,2025-W06,H1,25,16775.0,3,3,2025-02-06
10453,SECUREX ACTIVE HYGIENE SOAP HERBAL 72X175G,Home & Garden,2025-W07,H1,11,7346.0,4,4,2025-02-12
10453,SECUREX ACTIVE HYGIENE SOAP HERBAL 72X175G,Home & Garden,2025-W08,H1,49,32315.0,9,9,2025-02-17
10453,SECUREX ACTIVE HYGIENE SOAP HERBAL 72X175G,Home & Garden,2025-W10,H1,30,20114.0,3,3,2025-03-04
10453,SECUREX ACTIVE HYGIENE SOAP HERBAL 72X175G,Home & Garden,2025-W11,H1,50,33534.0,3,3,2025-03-10
10453,SECUREX ACTIVE HYGIENE SOAP HERBAL 72X175G,Home & Garden,2025-W12,H1,48,32208.0,3,3,2025-03-19
10453,SECUREX ACTIVE HYGIENE SOAP HERBAL 72X175G,Home & Garden,2025-W13,H1,82,54776.0,6,6,2025-03-24
10453,SECUREX ACTIVE HYGIENE SOAP HERBAL 72X175G,Home & Garden,2025-W14,H1,1025,685517.0,10,10,2025-04-01
10453,SECUREX ACTIVE HYGIENE SOAP HERBAL 72X175G,Home & Garden,2025-W15,H1,72,48168.0,7,7,2025-04-07
10453,SECUREX ACTIVE HYGIENE SOAP HERBAL 72X175G,Home & Garden,2025-W16,H1,423,278634.0,13,13,2025-04-14
10453,SECUREX ACTIVE HYGIENE SOAP HERBAL 72X175G,Home & Garden,2025-W17,H1,131,87314.0,9,9,2025-04-21
10453,SECUREX ACTIVE HYGIENE SOAP HERBAL 72X175G,Home & Garden,2025-W18,H1,90,59579.46,7,7,2025-04-28
10453,SECUREX ACTIVE HYGIENE SOAP HERBAL 72X175G,Home & Garden,2025-W19,H1,34,22304.46,3,3,2025-05-07
10453,SECUREX ACTIVE HYGIENE SOAP HERBAL 72X175G,Home & Garden,2025-W20,H1,94,62569.46,12,12,2025-05-12
10453,SECUREX ACTIVE HYGIENE SOAP HERBAL 72X175G,Home & Garden,2025-W21,H1,172,113371.3,15,14,2025-05-19
10453,SECUREX ACTIVE HYGIENE SOAP HERBAL 72X175G,Home & Garden,2025-W22,H1,37,24332.0,4,4,2025-05-26
10453,SECUREX ACTIVE HYGIENE SOAP HERBAL 72X175G,Home & Garden,2025-W23,H1,149,97516.12,4,4,2025-06-03
10453,SECUREX ACTIVE HYGIENE SOAP HERBAL 72X175G,Home & Garden,2025-W24,H1,88,57508.04,4,4,2025-06-10
10453,SECUREX ACTIVE HYGIENE SOAP HERBAL 72X175G,Home & Garden,2025-W25,H1,112,72768.0,2,2,2025-06-19
10453,SECUREX ACTIVE HYGIENE SOAP HERBAL 72X175G,Home & Garden,2025-W26,H1,114,74404.20000000001,7,7,2025-06-23
10454,SECUREX ACTIVE HYGIENE SOAP CARE 72X175G,Home & Garden,2025-W02,H1,20,13040.0,1,1,2025-01-09
10454,SECUREX ACTIVE HYGIENE SOAP CARE 72X175G,Home & Garden,2025-W03,H1,300,196600.0,3,3,2025-01-15
10454,SECUREX ACTIVE HYGIENE SOAP CARE 72X175G,Home & Garden,2025-W04,H1,54,35116.0,4,4,2025-01-20
10454,SECUREX ACTIVE HYGIENE SOAP CARE 72X175G,Home & Garden,2025-W05,H1,114,74716.0,3,3,2025-01-29
10454,SECUREX ACTIVE HYGIENE SOAP CARE 72X175G,Home & Garden,2025-W06,H1,25,16775.0,3,3,2025-02-06
10454,SECUREX ACTIVE HYGIENE SOAP CARE 72X175G,Home & Garden,2025-W07,H1,11,7346.0,4,4,2025-02-12
10454,SECUREX ACTIVE HYGIENE SOAP CARE 72X175G,Home & Garden,2025-W08,H1,31,20507.0,8,8,2025-02-17
10454,SECUREX ACTIVE HYGIENE SOAP CARE 72X175G,Home & Garden,2025-W09,H1,150,98400.0,1,1,2025-03-01
10454,SECUREX ACTIVE HYGIENE SOAP CARE 72X175G,Home & Garden,2025-W10,H1,15,10049.0,3,3,2025-03-04
10454,SECUREX ACTIVE HYGIENE SOAP CARE 72X175G,Home & Garden,2025-W11,H1,24,16088.0,3,3,2025-03-10
10454,SECUREX ACTIVE HYGIENE SOAP CARE 72X175G,Home & Garden,2025-W12,H1,25,16775.0,3,3,2025-03-19
10454,SECUREX ACTIVE HYGIENE SOAP CARE 72X175G,Home & Garden,2025-W13,H1,84,55598.0,6,6,2025-03-24
10454,SECUREX ACTIVE HYGIENE SOAP CARE 72X175G,Home & Garden,2025-W14,H1,581,387351.0,12,12,2025-04-01
10454,SECUREX ACTIVE HYGIENE SOAP CARE 72X175G,Home & Garden,2025-W15,H1,63,42021.0,13,13,2025-04-07
10454,SECUREX ACTIVE HYGIENE SOAP CARE 72X175G,Home & Garden,2025-W16,H1,313,204951.0,11,11,2025-04-14
10454,SECUREX ACTIVE HYGIENE SOAP CARE 72X175G,Home & Garden,2025-W17,H1,98,64431.0,8,8,2025-04-21
10454,SECUREX ACTIVE HYGIENE SOAP CARE 72X175G,Home & Garden,2025-W18,H1,282,187784.0,7,7,2025-04-29
10454,SECUREX ACTIVE HYGIENE SOAP CARE 72X175G,Home & Garden,2025-W19,H1,33,21744.0,2,2,2025-05-05
10454,SECUREX ACTIVE HYGIENE SOAP CARE 72X175G,Home & Garden,2025-W20,H1,173,112989.06,12,12,2025-05-12
10454,SECUREX ACTIVE HYGIENE SOAP CARE 72X175G,Home & Garden,2025-W21,H1,272,178960.1,22,21,2025-05-19
10454,SECUREX ACTIVE HYGIENE SOAP CARE 72X175G,Home & Garden,2025-W22,H1,35,22882.0,5,5,2025-05-28
10454,SECUREX ACTIVE HYGIENE SOAP CARE 72X175G,Home & Garden,2025-W24,H1,387,251307.2,16,15,2025-06-09
10454,SECUREX ACTIVE HYGIENE SOAP CARE 72X175G,Home & Garden,2025-W25,H1,113,73731.16,8,8,2025-06-16
10454,SECUREX ACTIVE HYGIENE SOAP CARE 72X175G,Home & Garden,2025-W26,H1,174,113542.24,19,19,2025-06-23
10455,SECUREX ACTIVE HYGIENE SOAP ACTIVE 72X175G,Home & Garden,2025-W02,H1,12,7824.0,1,1,2025-01-09
10455,SECUREX ACTIVE HYGIENE SOAP ACTIVE 72X175G,Home & Garden,2025-W03,H1,300,196600.0,3,3,2025-01-15
10455,SECUREX ACTIVE HYGIENE SOAP ACTIVE 72X175G,Home & Garden,2025-W04,H1,72,47029.0,4,4,2025-01-20
10455,SECUREX ACTIVE HYGIENE SOAP ACTIVE 72X175G,Home & Garden,2025-W05,H1,906,594724.0,4,4,2025-01-29
10455,SECUREX ACTIVE HYGIENE SOAP ACTIVE 72X175G,Home & Garden,2025-W06,H1,25,16775.0,3,3,2025-02-06
10455,SECUREX ACTIVE HYGIENE SOAP ACTIVE 72X175G,Home & Garden,2025-W07,H1,10,6694.0,3,3,2025-02-12
10455,SECUREX ACTIVE HYGIENE SOAP ACTIVE 72X175G,Home & Garden,2025-W08,H1,31,20507.0,8,8,2025-02-17
10455,SECUREX ACTIVE HYGIENE SOAP ACTIVE 72X175G,Home & Garden,2025-W09,H1,150,98400.0,1,1,2025-03-01
10455,SECUREX ACTIVE HYGIENE SOAP ACTIVE 72X175G,Home & Garden,2025-W10,H1,15,10049.0,3,3,2025-03-04
10455,SECUREX ACTIVE HYGIENE SOAP ACTIVE 72X175G,Home & Garden,2025-W11,H1,28,18696.0,4,4,2025-03-10
10455,SECUREX ACTIVE HYGIENE SOAP ACTIVE 72X175G,Home & Garden,2025-W12,H1,23,15433.0,3,3,2025-03-19
10455,SECUREX ACTIVE HYGIENE SOAP ACTIVE 72X175G,Home & Garden,2025-W13,H1,84,55598.0,6,6,2025-03-24
10455,SECUREX ACTIVE HYGIENE SOAP ACTIVE 72X175G,Home & Garden,2025-W14,H1,33,21869.0,3,3,2025-04-01
10455,SECUREX ACTIVE HYGIENE SOAP ACTIVE 72X175G,Home & Garden,2025-W15,H1,85,56865.0,8,8,2025-04-07
10455,SECUREX ACTIVE HYGIENE SOAP ACTIVE 72X175G,Home & Garden,2025-W16,H1,297,195395.0,11,11,2025-04-14
10455,SECUREX ACTIVE HYGIENE SOAP ACTIVE 72X175G,Home & Garden,2025-W17,H1,104,68796.0,6,6,2025-04-21
10455,SECUREX ACTIVE HYGIENE SOAP ACTIVE 72X175G,Home & Garden,2025-W18,H1,91,60551.0,6,6,2025-04-28
10455,SECUREX ACTIVE HYGIENE SOAP ACTIVE 72X175G,Home & Garden,2025-W19,H1,74,49213.0,6,6,2025-05-05
10455,SECUREX ACTIVE HYGIENE SOAP ACTIVE 72X175G,Home & Garden,2025-W20,H1,244,160639.06,19,19,2025-05-12
10455,SECUREX ACTIVE HYGIENE SOAP ACTIVE 72X175G,Home & Garden,2025-W21,H1,129,84817.02,9,9,2025-05-19
10455,SECUREX ACTIVE HYGIENE SOAP ACTIVE 72X175G,Home & Garden,2025-W22,H1,52,34243.0,5,5,2025-05-28
10455,SECUREX ACTIVE HYGIENE SOAP ACTIVE 72X175G,Home & Garden,2025-W24,H1,321,208296.16,6,6,2025-06-09
10455,SECUREX ACTIVE HYGIENE SOAP ACTIVE 72X175G,Home & Garden,2025-W25,H1,48,31364.04,3,3,2025-06-19
10455,SECUREX ACTIVE HYGIENE SOAP ACTIVE 72X175G,Home & Garden,2025-W26,H1,147,95824.32,9,9,2025-06-23
10456,SECUREX ACTIVE HYGIENE SOAP FRESH 72X175G,Home & Garden,2025-W02,H1,16,10432.0,1,1,2025-01-09
10456,SECUREX ACTIVE HYGIENE SOAP FRESH 72X175G,Home & Garden,2025-W03,H1,300,196600.0,3,3,2025-01-15
10456,SECUREX ACTIVE HYGIENE SOAP FRESH 72X175G,Home & Garden,2025-W04,H1,80,52093.0,5,5,2025-01-20
10456,SECUREX ACTIVE HYGIENE SOAP FRESH 72X175G,Home & Garden,2025-W05,H1,942,618340.0,5,5,2025-01-27
10456,SECUREX ACTIVE HYGIENE SOAP FRESH 72X175G,Home & Garden,2025-W06,H1,25,16775.0,3,3,2025-02-06
10456,SECUREX ACTIVE HYGIENE SOAP FRESH 72X175G,Home & Garden,2025-W07,H1,11,7346.0,4,4,2025-02-12
10456,SECUREX ACTIVE HYGIENE SOAP FRESH 72X175G,Home & Garden,2025-W08,H1,59,38795.0,10,10,2025-02-17
10456,SECUREX ACTIVE HYGIENE SOAP FRESH 72X175G,Home & Garden,2025-W09,H1,150,98400.0,1,1,2025-03-01
10456,SECUREX ACTIVE HYGIENE SOAP FRESH 72X175G,Home & Garden,2025-W10,H1,30,20114.0,3,3,2025-03-04
10456,SECUREX ACTIVE HYGIENE SOAP FRESH 72X175G,Home & Garden,2025-W11,H1,52,34800.0,4,4,2025-03-10
10456,SECUREX ACTIVE HYGIENE SOAP FRESH 72X175G,Home & Garden,2025-W12,H1,48,32208.0,3,3,2025-03-19
10456,SECUREX ACTIVE HYGIENE SOAP FRESH 72X175G,Home & Garden,2025-W13,H1,131,86905.0,7,7,2025-03-24
10456,SECUREX ACTIVE HYGIENE SOAP FRESH 72X175G,Home & Garden,2025-W14,H1,43,28505.0,7,7,2025-04-01
10456,SECUREX ACTIVE HYGIENE SOAP FRESH 72X175G,Home & Garden,2025-W15,H1,28,18676.0,6,6,2025-04-09
10456,SECUREX ACTIVE HYGIENE SOAP FRESH 72X175G,Home & Garden,2025-W16,H1,479,313464.0,14,14,2025-04-14
10456,SECUREX ACTIVE HYGIENE SOAP FRESH 72X175G,Home & Garden,2025-W17,H1,111,73102.0,10,10,2025-04-21
10456,SECUREX ACTIVE HYGIENE SOAP FRESH 72X175G,Home & Garden,2025-W18,H1,82,54090.0,9,9,2025-04-28
10456,SECUREX ACTIVE HYGIENE SOAP FRESH 72X175G,Home & Garden,2025-W19,H1,63,41248.740000000005,7,7,2025-05-05
10456,SECUREX ACTIVE HYGIENE SOAP FRESH 72X175G,Home & Garden,2025-W20,H1,193,126284.06,16,16,2025-05-12
10456,SECUREX ACTIVE HYGIENE SOAP FRESH 72X175G,Home & Garden,2025-W21,H1,271,178061.12,14,13,2025-05-19
10456,SECUREX ACTIVE HYGIENE SOAP FRESH 72X175G,Home & Garden,2025-W22,H1,58,38020.0,6,6,2025-05-26
10456,SECUREX ACTIVE HYGIENE SOAP FRESH 72X175G,Home & Garden,2025-W23,H1,95,62320.0,1,1,2025-06-05
10456,SECUREX ACTIVE HYGIENE SOAP FRESH 72X175G,Home & Garden,2025-W24,H1,352,228648.08000000002,6,6,2025-06-09
10456,SECUREX ACTIVE HYGIENE SOAP FRESH 72X175G,Home & Garden,2025-W25,H1,173,112500.12,6,6,2025-06-19
10456,SECUREX ACTIVE HYGIENE SOAP FRESH 72X175G,Home & Garden,2025-W26,H1,186,121332.36000000002,11,11,2025-06-23
10457,SECUREX ACTIVE HYGIENE SOAP PAMPER 72X175G,Home & Garden,2025-W02,H1,8,5216.0,1,1,2025-01-09
10457,SECUREX ACTIVE HYGIENE SOAP PAMPER 72X175G,Home & Garden,2025-W03,H1,200,131000.0,2,2,2025-01-16
10457,SECUREX ACTIVE HYGIENE SOAP PAMPER 72X175G,Home & Garden,2025-W04,H1,48,31296.0,4,4,2025-01-20
10457,SECUREX ACTIVE HYGIENE SOAP PAMPER 72X175G,Home & Garden,2025-W05,H1,940,617032.0,5,5,2025-01-27
10457,SECUREX ACTIVE HYGIENE SOAP PAMPER 72X175G,Home & Garden,2025-W06,H1,25,16775.0,3,3,2025-02-06
10457,SECUREX ACTIVE HYGIENE SOAP PAMPER 72X175G,Home & Garden,2025-W07,H1,10,6694.0,3,3,2025-02-12
10457,SECUREX ACTIVE HYGIENE SOAP PAMPER 72X175G,Home & Garden,2025-W08,H1,49,32315.0,9,9,2025-02-17
10457,SECUREX ACTIVE HYGIENE SOAP PAMPER 72X175G,Home & Garden,2025-W10,H1,15,10049.0,3,3,2025-03-04
10457,SECUREX ACTIVE HYGIENE SOAP PAMPER 72X175G,Home & Garden,2025-W11,H1,29,19367.0,4,4,2025-03-10
10457,SECUREX ACTIVE HYGIENE SOAP PAMPER 72X175G,Home & Garden,2025-W12,H1,23,15433.0,3,3,2025-03-19
10457,SECUREX ACTIVE HYGIENE SOAP PAMPER 72X175G,Home & Garden,2025-W13,H1,45,29949.0,6,6,2025-03-24
10457,SECUREX ACTIVE HYGIENE SOAP PAMPER 72X175G,Home & Garden,2025-W14,H1,115,76595.0,6,6,2025-04-02
10457,SECUREX ACTIVE HYGIENE SOAP PAMPER 72X175G,Home & Garden,2025-W15,H1,156,104676.0,7,7,2025-04-07
10457,SECUREX ACTIVE HYGIENE SOAP PAMPER 72X175G,Home & Garden,2025-W16,H1,247,162063.0,4,4,2025-04-14
10457,SECUREX ACTIVE HYGIENE SOAP PAMPER 72X175G,Home & Garden,2025-W17,H1,185,123730.0,8,8,2025-04-21
10457,SECUREX ACTIVE HYGIENE SOAP PAMPER 72X175G,Home & Garden,2025-W18,H1,143,95353.0,8,8,2025-04-28
10457,SECUREX ACTIVE HYGIENE SOAP PAMPER 72X175G,Home & Garden,2025-W19,H1,140,91802.02,3,3,2025-05-05
10457,SECUREX ACTIVE HYGIENE SOAP PAMPER 72X175G,Home & Garden,2025-W20,H1,85,55991.08,10,9,2025-05-13
10457,SECUREX ACTIVE HYGIENE SOAP PAMPER 72X175G,Home & Garden,2025-W21,H1,125,82839.04000000001,9,8,2025-05-19
10457,SECUREX ACTIVE HYGIENE SOAP PAMPER 72X175G,Home & Garden,2025-W22,H1,39,25674.0,4,4,2025-05-26
10457,SECUREX ACTIVE HYGIENE SOAP PAMPER 72X175G,Home & Garden,2025-W23,H1,95,62320.0,1,1,2025-06-05
10457,SECUREX ACTIVE HYGIENE SOAP PAMPER 72X175G,Home & Garden,2025-W24,H1,93,60750.0,7,7,2025-06-09
10457,SECUREX ACTIVE HYGIENE SOAP PAMPER 72X175G,Home & Garden,2025-W25,H1,159,103360.52,6,6,2025-06-17
10457,SECUREX ACTIVE HYGIENE SOAP PAMPER 72X175G,Home & Garden,2025-W26,H1,177,115364.82,15,15,2025-06-23
10458,SECUREX ACTIVE HYGIENE SOAP CLEAR 72X175G,Home & Garden,2025-W02,H1,2,1304.0,1,1,2025-01-09
10458,SECUREX ACTIVE HYGIENE SOAP CLEAR 72X175G,Home & Garden,2025-W03,H1,300,196600.0,3,3,2025-01-15
10458,SECUREX ACTIVE HYGIENE SOAP CLEAR 72X175G,Home & Garden,2025-W04,H1,44,28692.0,4,4,2025-01-20
10458,SECUREX ACTIVE HYGIENE SOAP CLEAR 72X175G,Home & Garden,2025-W05,H1,942,618340.0,5,5,2025-01-27
10458,SECUREX ACTIVE HYGIENE SOAP CLEAR 72X175G,Home & Garden,2025-W06,H1,25,16775.0,3,3,2025-02-06
10458,SECUREX ACTIVE HYGIENE SOAP CLEAR 72X175G,Home & Garden,2025-W07,H1,11,7346.0,4,4,2025-02-12
10458,SECUREX ACTIVE HYGIENE SOAP CLEAR 72X175G,Home & Garden,2025-W08,H1,49,32315.0,9,9,2025-02-17
10458,SECUREX ACTIVE HYGIENE SOAP CLEAR 72X175G,Home & Garden,2025-W09,H1,150,98400.0,1,1,2025-03-01
10458,SECUREX ACTIVE HYGIENE SOAP CLEAR 72X175G,Home & Garden,2025-W10,H1,15,10049.0,3,3,2025-03-04
10458,SECUREX ACTIVE HYGIENE SOAP CLEAR 72X175G,Home & Garden,2025-W11,H1,29,19367.0,4,4,2025-03-10
10458,SECUREX ACTIVE HYGIENE SOAP CLEAR 72X175G,Home & Garden,2025-W12,H1,23,15433.0,3,3,2025-03-19
10458,SECUREX ACTIVE HYGIENE SOAP CLEAR 72X175G,Home & Garden,2025-W13,H1,85,56269.0,6,6,2025-03-24
10458,SECUREX ACTIVE HYGIENE SOAP CLEAR 72X175G,Home & Garden,2025-W14,H1,54,35842.0,7,7,2025-04-01
10458,SECUREX ACTIVE HYGIENE SOAP CLEAR 72X175G,Home & Garden,2025-W15,H1,55,36685.0,12,12,2025-04-07
10458,SECUREX ACTIVE HYGIENE SOAP CLEAR 72X175G,Home & Garden,2025-W16,H1,767,506078.0,15,15,2025-04-14
10458,SECUREX ACTIVE HYGIENE SOAP CLEAR 72X175G,Home & Garden,2025-W17,H1,207,137431.0,12,12,2025-04-21
10458,SECUREX ACTIVE HYGIENE SOAP CLEAR 72X175G,Home & Garden,2025-W18,H1,61,40039.04,6,6,2025-04-28
10458,SECUREX ACTIVE HYGIENE SOAP CLEAR 72X175G,Home & Garden,2025-W19,H1,260,190250.02000000002,7,6,2025-05-05
10458,SECUREX ACTIVE HYGIENE SOAP CLEAR 72X175G,Home & Garden,2025-W20,H1,334,246883.5,8,8,2025-05-13
10458,SECUREX ACTIVE HYGIENE SOAP CLEAR 72X175G,Home & Garden,2025-W21,H1,619,436173.14,18,18,2025-05-19
10458,SECUREX ACTIVE HYGIENE SOAP CLEAR 72X175G,Home & Garden,2025-W22,H1,99,69079.6,7,7,2025-05-26
10458,SECUREX ACTIVE HYGIENE SOAP CLEAR 72X175G,Home & Garden,2025-W24,H1,333,216328.52,5,5,2025-06-09
10458,SECUREX ACTIVE HYGIENE SOAP CLEAR 72X175G,Home & Garden,2025-W25,H1,31,20288.0,2,2,2025-06-19
10458,SECUREX ACTIVE HYGIENE SOAP CLEAR 72X175G,Home & Garden,2025-W26,H1,176,114810.34,11,11,2025-06-23
10459,SECUREX ACTIVE HYGIENE SOAP ROMANCE 72X175G,Home & Garden,2025-W02,H1,2,1304.0,1,1,2025-01-09
10459,SECUREX ACTIVE HYGIENE SOAP ROMANCE 72X175G,Home & Garden,2025-W03,H1,200,131000.0,2,2,2025-01-16
10459,SECUREX ACTIVE HYGIENE SOAP ROMANCE 72X175G,Home & Garden,2025-W04,H1,26,16880.0,3,3,2025-01-22
10459,SECUREX ACTIVE HYGIENE SOAP ROMANCE 72X175G,Home & Garden,2025-W05,H1,542,355745.0,5,5,2025-01-27
10459,SECUREX ACTIVE HYGIENE SOAP ROMANCE 72X175G,Home & Garden,2025-W06,H1,25,16775.0,3,3,2025-02-06
10459,SECUREX ACTIVE HYGIENE SOAP ROMANCE 72X175G,Home & Garden,2025-W07,H1,11,7346.0,4,4,2025-02-12
10459,SECUREX ACTIVE HYGIENE SOAP ROMANCE 72X175G,Home & Garden,2025-W08,H1,49,32315.0,9,9,2025-02-17
10459,SECUREX ACTIVE HYGIENE SOAP ROMANCE 72X175G,Home & Garden,2025-W10,H1,15,10049.0,3,3,2025-03-04
10459,SECUREX ACTIVE HYGIENE SOAP ROMANCE 72X175G,Home & Garden,2025-W11,H1,29,19367.0,4,4,2025-03-10
10459,SECUREX ACTIVE HYGIENE SOAP ROMANCE 72X175G,Home & Garden,2025-W12,H1,23,15433.0,3,3,2025-03-19
10459,SECUREX ACTIVE HYGIENE SOAP ROMANCE 72X175G,Home & Garden,2025-W13,H1,45,29949.0,6,6,2025-03-24
10459,SECUREX ACTIVE HYGIENE SOAP ROMANCE 72X175G,Home & Garden,2025-W14,H1,82,54276.0,10,10,2025-04-01
10459,SECUREX ACTIVE HYGIENE SOAP ROMANCE 72X175G,Home & Garden,2025-W15,H1,431,287477.0,12,12,2025-04-07
10459,SECUREX ACTIVE HYGIENE SOAP ROMANCE 72X175G,Home & Garden,2025-W16,H1,281,184621.0,11,11,2025-04-14
10459,SECUREX ACTIVE HYGIENE SOAP ROMANCE 72X175G,Home & Garden,2025-W17,H1,104,69082.0,14,14,2025-04-21
10459,SECUREX ACTIVE HYGIENE SOAP ROMANCE 72X175G,Home & Garden,2025-W18,H1,59,38838.24,5,5,2025-04-28
10459,SECUREX ACTIVE HYGIENE SOAP ROMANCE 72X175G,Home & Garden,2025-W19,H1,163,107076.48,8,8,2025-05-05
10459,SECUREX ACTIVE HYGIENE SOAP ROMANCE 72X175G,Home & Garden,2025-W20,H1,96,63247.2,17,17,2025-05-13
10459,SECUREX ACTIVE HYGIENE SOAP ROMANCE 72X175G,Home & Garden,2025-W21,H1,133,88351.24,17,16,2025-05-19
10459,SECUREX ACTIVE HYGIENE SOAP ROMANCE 72X175G,Home & Garden,2025-W22,H1,40,26348.0,5,5,2025-05-26
10459,SECUREX ACTIVE HYGIENE SOAP ROMANCE 72X175G,Home & Garden,2025-W23,H1,95,62320.0,1,1,2025-06-05
10459,SECUREX ACTIVE HYGIENE SOAP ROMANCE 72X175G,Home & Garden,2025-W24,H1,122,79664.78,6,6,2025-06-09
10459,SECUREX ACTIVE HYGIENE SOAP ROMANCE 72X175G,Home & Garden,2025-W25,H1,147,95576.52,4,4,2025-06-17
10459,SECUREX ACTIVE HYGIENE SOAP ROMANCE 72X175G,Home & Garden,2025-W26,H1,125,81569.56,8,8,2025-06-24
10460,SECUREX ACTIVE HYGIENE SOAP SPARKLE 72X175G,Home & Garden,2025-W02,H1,2,1304.0,1,1,2025-01-09
10460,SECUREX ACTIVE HYGIENE SOAP SPARKLE 72X175G,Home & Garden,2025-W03,H1,200,131000.0,2,2,2025-01-16
10460,SECUREX ACTIVE HYGIENE SOAP SPARKLE 72X175G,Home & Garden,2025-W04,H1,4,2616.0,1,1,2025-01-22
10460,SECUREX ACTIVE HYGIENE SOAP SPARKLE 72X175G,Home & Garden,2025-W05,H1,522,332129.0,4,4,2025-01-27
10460,SECUREX ACTIVE HYGIENE SOAP SPARKLE 72X175G,Home & Garden,2025-W06,H1,25,16775.0,3,3,2025-02-06
10460,SECUREX ACTIVE HYGIENE SOAP SPARKLE 72X175G,Home & Garden,2025-W07,H1,9,6039.0,2,2,2025-02-12
10460,SECUREX ACTIVE HYGIENE SOAP SPARKLE 72X175G,Home & Garden,2025-W08,H1,67,44207.0,4,4,2025-02-18
10460,SECUREX ACTIVE HYGIENE SOAP SPARKLE 72X175G,Home & Garden,2025-W10,H1,15,10049.0,3,3,2025-03-04
10460,SECUREX ACTIVE HYGIENE SOAP SPARKLE 72X175G,Home & Garden,2025-W11,H1,24,16088.0,3,3,2025-03-10
10460,SECUREX ACTIVE HYGIENE SOAP SPARKLE 72X175G,Home & Garden,2025-W12,H1,23,15433.0,3,3,2025-03-19
10460,SECUREX ACTIVE HYGIENE SOAP SPARKLE 72X175G,Home & Garden,2025-W13,H1,84,55598.0,6,6,2025-03-24
10460,SECUREX ACTIVE HYGIENE SOAP SPARKLE 72X175G,Home & Garden,2025-W14,H1,88,58036.0,4,4,2025-04-01
10460,SECUREX ACTIVE HYGIENE SOAP SPARKLE 72X175G,Home & Garden,2025-W15,H1,28,18466.0,8,8,2025-04-07
10460,SECUREX ACTIVE HYGIENE SOAP SPARKLE 72X175G,Home & Garden,2025-W16,H1,356,233816.0,11,11,2025-04-14
10460,SECUREX ACTIVE HYGIENE SOAP SPARKLE 72X175G,Home & Garden,2025-W17,H1,204,134538.0,8,8,2025-04-21
10460,SECUREX ACTIVE HYGIENE SOAP SPARKLE 72X175G,Home & Garden,2025-W18,H1,95,63673.0,5,4,2025-05-01
10460,SECUREX ACTIVE HYGIENE SOAP SPARKLE 72X175G,Home & Garden,2025-W19,H1,9,6015.0,2,2,2025-05-05
10460,SECUREX ACTIVE HYGIENE SOAP SPARKLE 72X175G,Home & Garden,2025-W20,H1,537,391637.24,15,15,2025-05-12
10460,SECUREX ACTIVE HYGIENE SOAP SPARKLE 72X175G,Home & Garden,2025-W21,H1,260,181335.96,17,17,2025-05-19
10460,SECUREX ACTIVE HYGIENE SOAP SPARKLE 72X175G,Home & Garden,2025-W22,H1,61,44182.6,5,5,2025-05-28
10460,SECUREX ACTIVE HYGIENE SOAP SPARKLE 72X175G,Home & Garden,2025-W23,H1,5,3275.0,1,1,2025-06-05
10460,SECUREX ACTIVE HYGIENE SOAP SPARKLE 72X175G,Home & Garden,2025-W24,H1,130,85184.0,3,3,2025-06-10
10460,SECUREX ACTIVE HYGIENE SOAP SPARKLE 72X175G,Home & Garden,2025-W25,H1,5,3275.0,1,1,2025-06-21
10460,SECUREX ACTIVE HYGIENE SOAP SPARKLE 72X175G,Home & Garden,2025-W26,H1,118,77052.0,12,12,2025-06-23
10461,MAQ DISH WASH LIQUID 60X200ML,Home & Garden,2025-W02,H1,196,97952.0,2,2,2025-01-10
10461,MAQ DISH WASH LIQUID 60X200ML,Home & Garden,2025-W03,H1,670,336340.0,6,6,2025-01-13
10461,MAQ DISH WASH LIQUID 60X200ML,Home & Garden,2025-W04,H1,96,47752.0,2,2,2025-01-24
10461,MAQ DISH WASH LIQUID 60X200ML,Home & Garden,2025-W05,H1,534,264268.0,4,4,2025-01-27
10461,MAQ DISH WASH LIQUID 60X200ML,Home & Garden,2025-W06,H1,233,115052.0,20,20,2025-02-04
10461,MAQ DISH WASH LIQUID 60X200ML,Home & Garden,2025-W07,H1,151,74133.0,16,16,2025-02-10
10461,MAQ DISH WASH LIQUID 60X200ML,Home & Garden,2025-W08,H1,284,139197.0,28,28,2025-02-17
10461,MAQ DISH WASH LIQUID 60X200ML,Home & Garden,2025-W09,H1,147,73764.0,3,3,2025-02-26
10461,MAQ DISH WASH LIQUID 60X200ML,Home & Garden,2025-W10,H1,599,299369.0,13,13,2025-03-03
10461,MAQ DISH WASH LIQUID 60X200ML,Home & Garden,2025-W11,H1,220,109099.0,10,10,2025-03-12
